x,y,z,type
-136.83298254302338,-179.10115141760554,0.0,tumor
-278.8659155627089,-241.94626717840782,0.0,tumor
214.3865296520986,597.9200198093351,0.0,tumor
201.16379844001483,-114.91890553423298,0.0,tumor
3.862820354091923,100.656184226817,0.0,tumor
170.70694564813664,458.1156369939333,0.0,tumor
275.1516652222359,-548.2976352606165,0.0,tumor
-111.57608022780732,53.41091989600102,0.0,tumor
201.01522842639588,-84.01634270149805,0.0,tumor
-220.47790021047422,362.58511823696927,0.0,tumor
23.02835211093236,-116.10746564318436,0.0,tumor
351.36808220874093,56.53089018199819,0.0,tumor
113.95320044570997,-394.37910115141756,0.0,tumor
271.43741488176306,40.485328711155034,0.0,tumor
-398.46477652593785,361.5451281416367,0.0,tumor
-236.96917172217405,176.575461186084,0.0,tumor
82.9020675993562,271.66026990219143,0.0,tumor
251.2318930295902,412.20750278568767,0.0,tumor
-378.7049647146217,51.7766497461929,0.0,tumor
-13.37130122570261,7.6513557013742,0.0,tumor
-6.685650612851305,364.07081837315843,0.0,tumor
90.77627832115877,442.0700755230903,0.0,tumor
243.3576823077875,241.64912715116998,0.0,tumor
-377.6649746192893,-103.18187445833848,0.0,tumor
377.81354463290825,103.18187445833848,0.0,tumor
41.896743840534896,-270.9174198340968,0.0,tumor
-332.2025504519004,-242.39197721926462,0.0,tumor
411.83607775164046,351.2937972019314,0.0,tumor
139.35867277454497,-192.769592670546,0.0,tumor
469.33267302216166,-268.09458957533735,0.0,tumor
482.2582642070075,475.64689860096564,0.0,tumor
122.57026123560729,-347.8766868886963,0.0,tumor
-209.1865791754364,6.314225578803985,0.0,tumor
102.66187941067233,-38.108208493252505,0.0,tumor
314.819858858487,211.1922743592918,0.0,tumor
45.46242416738892,550.2290454376625,0.0,tumor
-362.5108332301597,299.74000247616686,0.0,tumor
-405.15042713878915,5.12566546985272,0.0,tumor
-191.95245759564193,99.46762411786551,0.0,tumor
129.55305187569638,-53.41091989600102,0.0,tumor
-399.950476662127,578.308778011638,0.0,tumor
-37.88535347282402,-317.8655441376749,0.0,tumor
-353.44806239940567,284.2887210597994,0.0,tumor
-226.27213074161193,-117.74173579299242,0.0,tumor
299.36857744211966,-160.82703974247863,0.0,tumor
103.85043951962359,-223.96929553051876,0.0,tumor
-397.1276464033675,144.63290825801653,0.0,tumor
332.945400519995,149.23857868020298,0.0,tumor
-271.58598489538196,21.468366967933548,0.0,tumor
246.32908258016585,-223.07787544880523,0.0,tumor
-324.3283397300978,-102.8847344311007,0.0,tumor
173.67834592051497,-6.611365606041886,0.0,tumor
520.8864677479261,11.068466014609385,0.0,tumor
135.49585242045316,395.86480128760684,0.0,tumor
-322.6940695802897,-350.6995171474557,0.0,tumor
-51.55379472576453,410.27609260864176,0.0,tumor
-395.9390862944162,-41.376748792868625,0.0,tumor
285.5515661755602,598.3657298501919,0.0,tumor
49.32524452148084,-38.40534852049029,0.0,tumor
181.55255664231765,163.79844001485696,0.0,tumor
-121.82741116751271,254.87185836325364,0.0,tumor
307.8370682183978,-83.27349263340352,0.0,tumor
-227.60926086418226,99.17048409062761,0.0,tumor
472.6012133217779,583.954438529157,0.0,tumor
421.1959886096323,273.8888201064751,0.0,tumor
-163.4270149808097,-194.7010028475919,0.0,tumor
-83.49634765383183,-147.75287854401387,0.0,tumor
120.78742107218034,-69.01077132598732,0.0,tumor
553.8690107713259,414.1389129627338,0.0,tumor
-191.20960752754735,-24.588337253930945,0.0,tumor
318.2369691717222,-315.6369939333911,0.0,tumor
101.47331930172095,147.7528785440138,0.0,tumor
235.78061161322273,40.18818868391736,0.0,tumor
190.16961743221498,210.3008542775783,0.0,tumor
466.80698279064006,103.62758449919522,0.0,tumor
-59.130865420329314,208.6665841277703,0.0,tumor
-477.35545375758323,159.48990961990842,0.0,tumor
269.80314473195483,288.3001114275103,0.0,tumor
147.6785935372044,-115.21604556147088,0.0,tumor
503.5037761545128,-51.033799678098376,0.0,tumor
31.348272873591668,-7.6513557013742,0.0,tumor
-488.7953448062399,546.8119351244275,0.0,tumor
274.4088151541413,-424.390243902439,0.0,tumor
165.95270521233135,-177.16974124055957,0.0,tumor
73.0964467005075,411.0189426767364,0.0,tumor
-97.01621889315334,549.3376253559491,0.0,tumor
134.45586232512073,550.8233254921381,0.0,tumor
-61.35941562461312,549.634765383187,0.0,tumor
-251.3804630432091,-350.25380710659897,0.0,tumor
210.37513928438773,-161.42131979695432,0.0,tumor
-300.1114275102142,284.5858610870373,0.0,tumor
483.89253435681564,227.68354587099168,0.0,tumor
103.2561594651479,-131.11303701869508,0.0,tumor
-60.02228550204279,332.72254549956676,0.0,tumor
55.119475052618554,441.9215055094712,0.0,tumor
99.24476909743714,488.7210597994306,0.0,tumor
550.6004704717099,-438.05868515537946,0.0,tumor
57.49659527052131,70.05076142131986,0.0,tumor
-309.02562832734924,300.03714250340477,0.0,tumor
-1.7828401634270676,-410.57323263587966,0.0,tumor
-210.37513928438779,192.32388262968925,0.0,tumor
-443.4814906524699,438.6529652098552,0.0,tumor
-93.00482852544263,-70.34790144855765,0.0,tumor
75.919276959267,-22.805497090503877,0.0,tumor
-265.04890429614954,377.88782963971767,0.0,tumor
368.89934381577314,118.484585861087,0.0,tumor
546.2919400767611,212.67797449548095,0.0,tumor
-299.07143741488176,129.77590689612475,0.0,tumor
167.73554537575842,-456.0356568032686,0.0,tumor
277.3802154265197,489.7610498947629,0.0,tumor
505.88089637241535,-422.90454376624984,0.0,tumor
56.15946514795098,286.96298130493994,0.0,tumor
197.74668812677976,411.76179274483104,0.0,tumor
535.743469109818,475.94403862820354,0.0,tumor
-265.19747430976844,408.7903924724526,0.0,tumor
260.7403739012009,303.7513928438776,0.0,tumor
250.78618298873346,474.1611984647766,0.0,tumor
-58.685155379472576,146.7128884486815,0.0,tumor
209.3351491890553,-6.462795592422935,0.0,tumor
180.51256654698523,318.75696421938835,0.0,tumor
-46.205274235483444,-426.47022409310387,0.0,tumor
503.94948619536956,-112.98749535718707,0.0,tumor
-16.491271511699892,503.4294911477034,0.0,tumor
318.08839915810324,-284.5858610870373,0.0,tumor
-191.35817754116624,6.462795592422935,0.0,tumor
288.22582642070074,195.44385291568653,0.0,tumor
-49.62238454871863,100.3590441995791,0.0,tumor
21.69122198836203,100.80475424043584,0.0,tumor
494.73814535099666,-66.63365110808468,0.0,tumor
289.4143865296521,9.582765878420219,0.0,tumor
76.36498700012385,-84.75919276959269,0.0,tumor
317.6426891172465,-222.6321654079485,0.0,tumor
255.9861334653956,-331.5339853906153,0.0,tumor
111.13037018695059,39.44533861582272,0.0,tumor
307.3913581775412,-21.31979695431471,0.0,tumor
30.01114275102134,178.35830134951095,0.0,tumor
404.7047170979324,87.73059304197102,0.0,tumor
226.56927076884983,86.69060294663859,0.0,tumor
478.54401386653456,-314.5970038380587,0.0,tumor
-209.78085922991204,99.31905410424667,0.0,tumor
244.54624241673878,55.78804011390366,0.0,tumor
-75.77070694564816,22.65692707688504,0.0,tumor
401.58474681193513,552.6061656555653,0.0,tumor
465.0241426272131,382.49350006190423,0.0,tumor
405.0018571251703,25.77689736288221,0.0,tumor
242.91197226693077,303.6028228302588,0.0,tumor
562.3375015476043,491.6924600718089,0.0,tumor
-266.3860344187198,594.800049523338,0.0,tumor
526.2349882382072,553.3490157236597,0.0,tumor
-48.87953448062399,7.354215674136526,0.0,tumor
-52.59378482109696,565.0860467995542,0.0,tumor
-477.80116379844,221.59217531261606,0.0,tumor
-121.5302711402748,223.82072551689987,0.0,tumor
110.68466014609385,101.39903429491142,0.0,tumor
-280.6487557261359,36.91964838430113,0.0,tumor
-468.29268292682923,144.1871982171598,0.0,tumor
260.4432338739631,365.70508852296643,0.0,tumor
109.94181007799921,225.30642565308904,0.0,tumor
369.4936238702488,25.628327349263373,0.0,tumor
538.2691593413396,73.17073170731715,0.0,tumor
-272.92311501795217,207.32945400519998,0.0,tumor
508.8522966447937,491.24675003095194,0.0,tumor
381.37922495976227,-454.69852668069825,0.0,tumor
188.9810573232636,396.3105113284636,0.0,tumor
330.86542032933016,490.20675993561963,0.0,tumor
-314.819858858487,-180.28971152655686,0.0,tumor
132.52445214807483,-518.2864925095952,0.0,tumor
246.180512566547,-192.17531261607036,0.0,tumor
461.7556023275969,-469.55552804259,0.0,tumor
274.85452519499813,-486.3439395815278,0.0,tumor
-50.513804630432105,255.31756840411038,0.0,tumor
50.36523461681327,-193.36387272502168,0.0,tumor
518.9550575708803,320.98551442367216,0.0,tumor
181.40398662869882,194.84957286121073,0.0,tumor
12.62845115760797,116.25603565680319,0.0,tumor
500.6809458957533,382.790640089142,0.0,tumor
317.19697907638977,-160.67846972885974,0.0,tumor
256.43184350625233,-393.4876810697041,0.0,tumor
-376.62498452395687,-258.14039866286987,0.0,tumor
207.4037390120094,303.45425281663984,0.0,tumor
-207.25516899839045,-303.45425281663984,0.0,tumor
-23.474062151788985,208.96372415500798,0.0,tumor
530.6920886467748,-128.29020675993564,0.0,tumor
544.5090999133341,491.54389005818985,0.0,tumor
254.79757335644422,-145.52432833973012,0.0,tumor
190.61532747307172,148.3471585984895,0.0,tumor
196.5581280178285,597.7714497957161,0.0,tumor
-265.64318435062523,470.7440881515415,0.0,tumor
-235.4834715859849,-71.23932153027113,0.0,tumor
-395.49337625355946,-103.33044447195738,0.0,tumor
192.69530766373657,-192.47245264330815,0.0,tumor
-314.0770087903925,-304.1971028847344,0.0,tumor
190.76389748669055,117.44459576575457,0.0,tumor
110.38752011885595,163.35272997400023,0.0,tumor
283.47158598489534,-439.8415253188065,0.0,tumor
464.28129255911847,506.54946143370057,0.0,tumor
327.59688002971404,-393.04197102884734,0.0,tumor
199.0838182493501,194.84957286121073,0.0,tumor
-513.1608270397425,190.2439024390244,0.0,tumor
465.3212826544508,351.5909372291692,0.0,tumor
238.75201188560106,-424.53881391605796,0.0,tumor
-346.3167017456976,547.7033552061409,0.0,tumor
-426.09879905905655,500.75523090256274,0.0,tumor
559.0689612479881,-391.5562708926582,0.0,tumor
509.8922867401262,336.4367958400395,0.0,tumor
-314.5227188312492,-242.24340720564567,0.0,tumor
14.857001361891776,-224.5635755849944,0.0,tumor
359.98514299863814,103.03330444471965,0.0,tumor
84.09062770830747,85.65061285130616,0.0,tumor
361.7679831620651,-175.83261111798936,0.0,tumor
-479.73257397548593,531.36065370806,0.0,tumor
-425.35594899096196,376.84783954438535,0.0,tumor
74.28500680945899,225.15785563947009,0.0,tumor
521.0350377615451,-19.982666831744382,0.0,tumor
353.2994923857867,-222.4835953943296,0.0,tumor
82.75349758573736,302.56283273492636,0.0,tumor
540.4977095456233,-267.6488795344806,0.0,tumor
-76.95926705459948,208.6665841277703,0.0,tumor
377.21926457843256,196.03813297016222,0.0,tumor
67.45078618298874,-100.35904419957905,0.0,tumor
267.7231645412901,598.217159836573,0.0,tumor
306.64850810944654,102.58759440386291,0.0,tumor
-198.19239816763644,-318.9055342330073,0.0,tumor
107.71325987371551,566.1260368948867,0.0,tumor
-181.25541661507987,-194.84957286121085,0.0,tumor
-174.5697660022285,161.56988981057316,0.0,tumor
91.07341834839667,380.1163798440016,0.0,tumor
-411.5389377244026,-382.3449300482853,0.0,tumor
335.7682307787545,-284.43729107341835,0.0,tumor
466.0641327225454,227.68354587099168,0.0,tumor
515.2408072304073,-500.30952086170606,0.0,tumor
517.3207874210722,568.8002971400272,0.0,tumor
-21.98836201559982,-38.85105856134703,0.0,tumor
-257.02612356072797,517.3950724278816,0.0,tumor
183.18682679212577,-84.01634270149805,0.0,tumor
295.3571870744088,458.85848706202796,0.0,tumor
531.7320787421073,-283.248730964467,0.0,tumor
-23.771202179026886,240.01485700136186,0.0,tumor
371.42503404729473,-284.28872105979946,0.0,tumor
-291.0486566794602,269.2831496842888,0.0,tumor
182.14683669679334,70.79361148941427,0.0,tumor
-39.51962362263214,-70.05076142131986,0.0,tumor
562.4860715612232,460.64132722545514,0.0,tumor
465.6184226816887,289.6372415500805,0.0,tumor
567.9831620651231,-375.95641946267176,0.0,tumor
37.14250340472938,472.82406834220615,0.0,tumor
357.0137427262598,567.7603070446949,0.0,tumor
-435.1615698898105,516.2065123189302,0.0,tumor
100.28475919276957,333.7625355948991,0.0,tumor
438.13297016218894,428.8473443110065,0.0,tumor
-86.91345796706702,378.9278197350501,0.0,tumor
-297.28859725145475,-149.09000866658414,0.0,tumor
406.04184722050263,-129.18162684164918,0.0,tumor
315.85984895381944,56.233750154760514,0.0,tumor
-449.5728612108456,-10.771325987371483,0.0,tumor
123.16454129008287,-440.8815154141389,0.0,tumor
297.7343072923114,87.13631298749533,0.0,tumor
153.4728240683421,365.11080846849075,0.0,tumor
-292.2372167884115,455.144236721555,0.0,tumor
487.9039247245265,-392.0019809335149,0.0,tumor
-333.24254054723286,-87.43345301473323,0.0,tumor
36.54822335025381,565.68032685403,0.0,tumor
-363.5508233254921,454.69852668069825,0.0,tumor
513.1608270397425,-159.34133960628947,0.0,tumor
336.0653708059923,-315.4884239197722,0.0,tumor
171.89550575708802,272.2545499566671,0.0,tumor
51.55379472576453,-379.3735297759069,0.0,tumor
-217.06078989723903,-164.0955800420948,0.0,tumor
-523.5607279930667,422.60740373901194,0.0,tumor
542.1319796954314,-515.6122322644546,0.0,tumor
556.9889810573233,-50.736659650860474,0.0,tumor
537.9720193141017,135.12442738640584,0.0,tumor
-264.0089142008171,222.9293054351864,0.0,tumor
182.59254673765008,8.839915810325692,0.0,tumor
173.38120589327718,55.342330073046924,0.0,tumor
487.45821468366955,-330.04828525442616,0.0,tumor
453.2871115513185,-547.1090751516653,0.0,tumor
-199.82666831744456,-71.09075151665218,0.0,tumor
192.54673765011762,-161.42131979695432,0.0,tumor
55.713755107094244,348.91667698402875,0.0,tumor
396.0876563080351,41.228178779249674,0.0,tumor
91.51912838925341,318.1626841649128,0.0,tumor
-368.1564937476786,-211.63798440014858,0.0,tumor
11.737031075894492,271.2145598613347,0.0,tumor
-238.6034418719821,424.53881391605796,0.0,tumor
346.01956171845984,-485.898229540671,0.0,tumor
-94.78766868886964,208.51801411415124,0.0,tumor
305.0142379596384,350.55094713383676,0.0,tumor
366.37365358425154,490.35532994923847,0.0,tumor
-163.87272502166644,-132.7473071685032,0.0,tumor
-522.2235978704964,205.69518385539186,0.0,tumor
-350.0309520861706,-242.39197721926462,0.0,tumor
354.04234245388136,-346.39098675250716,0.0,tumor
42.342453881391634,-332.8711155131856,0.0,tumor
109.05038999628584,349.21381701126654,0.0,tumor
82.30778754488051,364.51652841401517,0.0,tumor
544.3605298997151,522.4464528909248,0.0,tumor
112.17036028228301,-115.51318558870867,0.0,tumor
220.62647022409305,-362.7336882505881,0.0,tumor
394.89909619908383,227.23783583013494,0.0,tumor
-5.794230531137828,209.11229416862705,0.0,tumor
-207.99801906648503,-179.54686145846227,0.0,tumor
-302.0428376872601,594.5029094961001,0.0,tumor
-359.2422929305435,-196.03813297016217,0.0,tumor
-57.79373529775904,-8.097065742231052,0.0,tumor
-113.35892039123434,332.2768354587099,0.0,tumor
442.29293054351854,-221.8893153398539,0.0,tumor
-264.6031942552928,315.93413396062897,0.0,tumor
-203.98662869877427,579.6459081342082,0.0,tumor
-336.51108084684904,408.34468243159586,0.0,tumor
-390.2934257768974,470.00123808344665,0.0,tumor
-37.29107341834845,-410.87037266311745,0.0,tumor
161.49560480376374,504.6180512566548,0.0,tumor
-19.759811811316126,-379.8192398167637,0.0,tumor
146.93574346910975,8.691345796706628,0.0,tumor
-215.8722297882877,-350.10523709298,0.0,tumor
281.3916057942305,-129.92447690974376,0.0,tumor
469.035532994924,-237.19202674260248,0.0,tumor
422.68168874582136,56.97660022285493,0.0,tumor
-521.9264578432586,174.79262102265693,0.0,tumor
492.063885105856,336.28822582642067,0.0,tumor
-414.95604803763774,144.4843382443977,0.0,tumor
156.8899343815773,-161.71845982419217,0.0,tumor
555.5032809211342,166.17556023275972,0.0,tumor
199.97523833106345,70.94218150303334,0.0,tumor
246.7747926210227,-285.03157112789404,0.0,tumor
557.7318311254179,-174.64405100903804,0.0,tumor
-225.6778506871363,-210.5979943048161,0.0,tumor
285.99727621641694,536.4120341711032,0.0,tumor
-49.176674507861776,38.40534852049029,0.0,tumor
30.45685279187819,116.40460567042226,0.0,tumor
-273.07168503157106,238.38058685155374,0.0,tumor
95.97622879782102,-363.4765383186827,0.0,tumor
228.6492509595147,-223.22644546242418,0.0,tumor
-37.736783459205185,-348.91667698402875,0.0,tumor
188.3867772687879,489.1667698402873,0.0,tumor
-141.58722297882878,564.4917667450786,0.0,tumor
119.74743097684791,85.94775287854395,0.0,tumor
-40.11390367710783,22.954067104122714,0.0,tumor
393.8591061037513,382.0477900210475,0.0,tumor
76.95926705459942,-177.76402129503532,0.0,tumor
155.70137427262603,24.142627213074206,0.0,tumor
372.3164541290083,-408.19611241797696,0.0,tumor
425.6530890181998,-407.8989723907391,0.0,tumor
454.92138170112673,583.954438529157,0.0,tumor
-413.4703479014485,-72.4278816392225,0.0,tumor
118.26173084065863,302.85997276216426,0.0,tumor
286.1458462300359,505.3609013247492,0.0,tumor
13.668441252940397,-38.70248854772808,0.0,tumor
-495.77813544632903,252.34616813173204,0.0,tumor
109.64467005076142,256.3575584994428,0.0,tumor
478.6925838801536,-345.49956667079357,0.0,tumor
208.59229912096066,117.44459576575457,0.0,tumor
-77.55354710907517,301.52284263959393,0.0,tumor
24.216912219883625,-301.96855268045067,0.0,tumor
541.6862696545746,-453.6585365853658,0.0,tumor
-468.5898229540671,175.08976104989483,0.0,tumor
6.834220626470142,-364.0708183731583,0.0,tumor
-541.2405596137179,391.5562708926582,0.0,tumor
83.34777764021294,209.70657422310262,0.0,tumor
-154.80995419091244,-148.1985885848706,0.0,tumor
-506.02946638603436,453.8071065989848,0.0,tumor
477.6525937848211,-190.68961247988113,0.0,tumor
211.5636993933391,-347.28240683422064,0.0,tumor
-448.53287111551316,-165.58128017828398,0.0,tumor
-254.20329330196853,83.57063266064131,0.0,tumor
-328.33973009780857,516.800792373406,0.0,tumor
-523.4121579794478,391.704840906277,0.0,tumor
-540.2005695183855,236.5977466881268,0.0,tumor
-281.3916057942305,160.82703974247875,0.0,tumor
63.885105856134714,457.3727869258389,0.0,tumor
313.1855887086789,459.0070570756468,0.0,tumor
-112.31893029590191,177.46688126779748,0.0,tumor
374.69357434691096,598.9600099046677,0.0,tumor
332.0539804382814,304.19710288473436,0.0,tumor
254.05472328834958,-21.6169369815525,0.0,tumor
221.22075027856874,-455.7385167760307,0.0,tumor
262.82035409186574,-6.017085551566197,0.0,tumor
449.4242911972266,41.67388882010653,0.0,tumor
-34.91395320044569,596.285749659527,0.0,tumor
-70.12504642812922,534.0349139532004,0.0,tumor
253.60901324749284,40.3367586975362,0.0,tumor
